2017-03-17,0.13910485336071687
2017-03-18,0.15407200786950198
2017-03-19,0.15012911246036248
2017-03-20,0.14060033342713502
2017-03-21,0.12404990537046687
2017-03-22,0.10575980676763143
2017-03-23,0.10515381596973261
2017-03-24,0.13596846907389334
2017-03-25,0.12677768748207532
2017-03-26,0.10687417409501275
2017-03-27,0.12795480415945
2017-03-28,0.11651032091035929
2017-03-29,-0.02183273753793412
2017-03-30,0.06816666666666667
2017-03-31,0.07503497135624956
2017-04-01,0.11576803061783913
2017-04-02,0.10095415048611335
2017-04-03,0.08607532641954457
2017-04-04,0.1269237124383212
2017-04-05,0.09112562026413784
2017-04-06,0.15134638536756434
2017-04-07,0.15008396659557366
2017-04-08,0.10854809994811367
2017-04-09,0.18665810510158104
2017-04-10,0.24540141934586826
2017-04-11,0.17079709441894195
2017-04-12,0.1647805708899483
2017-04-13,0.13002332401982575
2017-04-14,0.07374279423770064
2017-04-15,0
2017-04-16,0
2017-04-17,0.22532211489899043
2017-04-18,0.15832365643299964
2017-04-19,0.10810304449444016
2017-04-20,0.09879438165932387
2017-04-21,0.13927260807965097
2017-04-22,0.14030648951512373
2017-04-23,0.10993105143005384
2017-04-24,0.0974333359580746
2017-04-25,0.19899736568404336
2017-04-26,0
2017-04-27,0.19083510005369864
2017-04-28,0.1339608070006343
2017-04-29,0.20256157792232163
2017-04-30,0.1701055826339916
2017-05-01,0.1656186800085758
2017-05-02,0.14707412239280684
2017-05-03,0.1655583705957251
2017-05-04,0.2229128544379586
2017-05-05,0.21638751778666587
2017-05-06,0.13420513258285194
2017-05-07,0.17061301747950247
2017-05-08,0.18870411896665787
2017-05-09,0.13905276720978424
