2017-03-17,4296,-268.1169927141548
2017-03-18,3399,-55.04713548102494
2017-03-19,2247,-107.47653021806894
2017-03-20,1598,-10.309709449311656
2017-03-21,1802,153.423861764706
2017-03-22,1230,23.780975121951254
2017-03-23,1007,15.1714579940417
2017-03-24,589,8.01425925297114
2017-03-25,1127,790.096782431237
2017-03-26,627,246.1599318979266
2017-03-27,716,146.79514078212318
2017-03-28,1133,393.3576140335372
2017-03-29,1030,299.38153184465773
2017-03-30,0,0
2017-03-31,981,385.8042320081576
2017-04-01,534,-2.1105492509363204
2017-04-02,462,17.8589021645022
2017-04-03,2324,-3031.9515901462973
2017-04-04,1448,-458.436014709941
2017-04-05,1520,-94.77635947368366
2017-04-06,791,-153.83167041719304
2017-04-07,600,-15.853500333333361
2017-04-08,535,-31.833384112149524
2017-04-09,100,-0.11001699999999999
2017-04-10,880,-92.27249193181825
2017-04-11,1589,-153.68104361233495
2017-04-12,1104,85.10110588768114
2017-04-13,1164,-3070129.532895448
2017-04-14,15789,-24597.631127363096
2017-04-15,0,0
2017-04-16,0,0
2017-04-17,2195,-3683.8757148974805
2017-04-18,4865,-1578.830089640284
2017-04-19,1869,-2571.348904280375
2017-04-20,1887,72134.3966026499
2017-04-21,4427,4524.903506099104
2017-04-22,1896,2893.1730653481004
2017-04-23,739,-1013.2410259810549
2017-04-24,844,-1407.119098696682
2017-04-25,2951,198.11895069467323
2017-04-26,0,0
2017-03-15,1.4630774218154072
2017-03-16,-2.64088480407773
2017-03-17,-268.1169927141548
2017-03-18,-55.04713548102494
2017-03-19,-107.47653021806894
2017-03-20,-10.309709449311656
2017-03-21,153.423861764706
2017-03-22,23.780975121951254
2017-03-23,15.1714579940417
2017-03-24,8.01425925297114
2017-03-25,790.096782431237
2017-03-26,246.1599318979266
2017-03-27,146.79514078212318
2017-03-28,393.3576140335372
2017-03-29,299.38153184465773
2017-03-30,0
2017-03-31,385.8042320081576
2017-04-01,-2.1105492509363204
2017-04-02,17.8589021645022
2017-04-03,-3031.9515901462973
2017-04-04,-458.436014709941
2017-04-05,-94.77635947368366
2017-04-06,-153.83167041719304
2017-04-07,-15.853500333333361
2017-04-08,-31.833384112149524
2017-04-09,-0.11001699999999999
2017-04-10,-92.27249193181825
2017-04-11,-153.68104361233495
2017-04-12,85.10110588768114
2017-04-13,-3070129.532895448
2017-04-14,-24597.631127363096
2017-04-15,0
2017-04-16,0
2017-04-17,-3683.8757148974805
2017-04-18,-1578.830089640284
2017-04-19,-2571.348904280375
2017-04-20,72134.3966026499
2017-04-21,4524.903506099104
2017-04-22,2893.1730653481004
2017-04-23,-1013.2410259810549
2017-04-24,-1407.119098696682
2017-04-25,198.11895069467323
2017-04-26,0
2017-04-27,-101.24414942528674
2017-04-28,-346.47132568306023
2017-04-29,8341.19677431905
2017-04-30,130.45469219440417
2017-05-01,-1778.006861334551
2017-05-02,-56.907048316708554
2017-05-03,-37.648759649122745
2017-05-04,-384.34278432989714
2017-05-05,-621.8045216894976
2017-05-06,-227.94105132275155
2017-05-07,-324.28112873239337
2017-05-08,-283.30289500713246
2017-05-09,-390.221492519084
